"I consent to receive commercial SMS messages.","Ticari SMS iletileri almayı kabul ediyorum."
"I consent to receive commercial phone calls.","Ticari telefon aramaları almayı kabul ediyorum."
"Email Consent","E-posta İzni"
"SMS Consent","SMS İzni"
"Call Consent","Arama İzni"
"Manage Consents","İzinleri Yönet"
"Manage Communication Consents","İletişim İzinlerini Yönet"
"Save Consents","İzinleri Kaydet"
"Communication consents were saved.","İletişim izinleri kaydedildi."
"Unable to save communication consents.","İletişim izinleri kaydedilemedi."
"Enabled","Açık"
"Disabled","Kapalı"
"Connection","Bağlantı"
"Gateway Access Key","Gateway Erişim Anahtarı"
"Copy the one-time access key generated in IYS Gateway > Integrations > Magento.","IYS Gateway > Entegrasyonlar > Magento ekranında oluşturulan tek kullanımlık erişim anahtarını kopyalayın."
"Synchronization starts automatically after a valid access key is saved.","Geçerli erişim anahtarı kaydedildiğinde senkronizasyon otomatik olarak başlar."
